Document_ID,Date,Amount,Currency,Vendor_ID,Customer_ID,Reference
SAP10000,2025-01-15,1935.25,GBP,V1001,C2000,INV-1000
SAP10001,2025-03-24,3033.43,GBP,V1004,C2003,INV-1001
SAP10002,2025-01-24,2350.32,GBP,V1003,C2002,INV-1002
SAP10003,2025-01-02,200.86,GBP,V1001,C2008,INV-1003
SAP10004,2025-01-02,4698.91,GBP,V1001,C2009,INV-1004
SAP10005,2025-03-17,998.68,GBP,V1006,C2000,INV-1005
SAP10006,2025-03-30,2671.31,GBP,V1000,C2001,INV-1006
SAP10007,2025-02-11,2671.4,GBP,V1003,C2003,INV-1007
SAP10008,2025-01-15,4871.4,GBP,V1008,C2009,INV-1008
SAP10009,2025-03-05,1974.06,GBP,V1000,C2008,INV-1009
SAP10010,2025-02-20,327.61,GBP,V1003,C2008,INV-1010
SAP10011,2025-01-04,418.75,GBP,V1006,C2003,INV-1011
SAP10012,2025-01-09,4831.6,GBP,V1007,C2009,INV-1012
SAP10013,2025-03-25,578.59,GBP,V1004,C2000,INV-1013
SAP10014,2025-03-12,2256.75,GBP,V1002,C2006,INV-1014
SAP10015,2025-02-16,2526.37,GBP,V1005,C2004,INV-1015
SAP10016,2025-03-22,949.49,GBP,V1002,C2003,INV-1016
SAP10017,2025-01-04,992.96,GBP,V1005,C2001,INV-1017
SAP10018,2025-02-23,2183.26,GBP,V1001,C2006,INV-1018
SAP10019,2025-03-04,2881.73,GBP,V1001,C2005,INV-1019
SAP10020,2025-02-03,3898.15,GBP,V1005,C2009,INV-1020
SAP10021,2025-02-17,3029.71,GBP,V1004,C2000,INV-1021
SAP10022,2025-02-09,321.61,GBP,V1007,C2008,INV-1022
SAP10023,2025-03-23,2004.52,GBP,V1001,C2006,INV-1023
SAP10024,2025-03-30,2975.08,GBP,V1001,C2008,INV-1024
SAP10025,2025-02-10,3074.47,GBP,V1004,C2009,INV-1025
SAP10026,2025-03-06,4030.77,GBP,V1005,C2009,INV-1026
SAP10027,2025-03-29,4935.75,GBP,V1003,C2001,INV-1027
SAP10028,2025-03-29,1073.71,GBP,V1000,C2003,INV-1028
SAP10029,2025-01-08,1074.33,GBP,V1004,C2001,INV-1029
SAP10030,2025-01-05,3971.86,GBP,V1003,C2001,INV-1030
SAP10031,2025-01-28,3290.28,GBP,V1006,C2004,INV-1031
SAP10032,2025-02-03,3154.16,GBP,V1007,C2005,INV-1032
SAP10033,2025-01-23,411.44,GBP,V1002,C2005,INV-1033
SAP10034,2025-03-27,3675.07,GBP,V1005,C2003,INV-1034
SAP10035,2025-02-16,2850.09,GBP,V1004,C2001,INV-1035
SAP10036,2025-03-31,3827.85,GBP,V1009,C2002,INV-1036
SAP10037,2025-01-15,2661.39,GBP,V1008,C2003,INV-1037
SAP10038,2025-03-18,224.55,GBP,V1002,C2007,INV-1038
SAP10039,2025-02-21,254.0,GBP,V1006,C2004,INV-1039
SAP10040,2025-01-23,2592.0,GBP,V1008,C2003,INV-1040
SAP10041,2025-01-13,1095.0,GBP,V1005,C2000,INV-1041
SAP10042,2025-01-28,3504.45,GBP,V1003,C2000,INV-1042
SAP10043,2025-03-03,3159.33,GBP,V1005,C2006,INV-1043
SAP10044,2025-01-28,616.92,GBP,V1004,C2001,INV-1044
SAP10045,2025-03-25,1170.36,GBP,V1003,C2009,INV-1045
SAP10046,2025-03-16,4473.54,GBP,V1005,C2003,INV-1046
SAP10047,2025-03-30,698.23,GBP,V1007,C2006,INV-1047
SAP10048,2025-01-27,1433.45,GBP,V1007,C2002,INV-1048
SAP10049,2025-01-03,4108.27,GBP,V1004,C2002,INV-1049
SAP10050,2025-02-06,2145.31,GBP,V1003,C2008,INV-1050
SAP10051,2025-03-20,1754.31,GBP,V1008,C2004,INV-1051
SAP10052,2025-03-29,1683.69,GBP,V1009,C2006,INV-1052
SAP10053,2025-03-03,2078.8,GBP,V1009,C2006,INV-1053
SAP10054,2025-01-12,1344.19,GBP,V1005,C2003,INV-1054
SAP10055,2025-02-25,3590.13,GBP,V1002,C2008,INV-1055
SAP10056,2025-01-02,1407.23,GBP,V1007,C2001,INV-1056
SAP10057,2025-03-28,2114.08,GBP,V1000,C2001,INV-1057
SAP10058,2025-01-01,1790.85,GBP,V1002,C2002,INV-1058
SAP10059,2025-02-22,3435.46,GBP,V1006,C2009,INV-1059
SAP10060,2025-03-11,2294.14,GBP,V1001,C2006,INV-1060
SAP10061,2025-03-16,3393.46,GBP,V1006,C2009,INV-1061
SAP10062,2025-02-07,1286.58,GBP,V1007,C2008,INV-1062
SAP10063,2025-03-11,3198.3,GBP,V1004,C2008,INV-1063
SAP10064,2025-01-16,4100.52,GBP,V1000,C2001,INV-1064
SAP10065,2025-02-28,838.52,GBP,V1008,C2004,INV-1065
SAP10066,2025-02-28,4305.96,GBP,V1005,C2001,INV-1066
SAP10067,2025-03-08,181.28,GBP,V1004,C2006,INV-1067
SAP10068,2025-03-12,1808.46,GBP,V1002,C2007,INV-1068
SAP10069,2025-02-09,4708.56,GBP,V1000,C2004,INV-1069
SAP10070,2025-01-11,4204.78,GBP,V1008,C2002,INV-1070
SAP10071,2025-01-31,1124.45,GBP,V1008,C2001,INV-1071
SAP10072,2025-01-16,1363.91,GBP,V1004,C2008,INV-1072
SAP10073,2025-03-01,4912.62,GBP,V1009,C2003,INV-1073
SAP10074,2025-02-17,1285.08,GBP,V1002,C2005,INV-1074
SAP10075,2025-02-01,2835.64,GBP,V1002,C2008,INV-1075
SAP10076,2025-01-09,3202.2,GBP,V1008,C2000,INV-1076
SAP10077,2025-02-17,1811.13,GBP,V1009,C2005,INV-1077
SAP10078,2025-02-23,4295.99,GBP,V1007,C2000,INV-1078
SAP10079,2025-03-16,3245.96,GBP,V1001,C2005,INV-1079
SAP10080,2025-02-07,891.98,GBP,V1004,C2003,INV-1080
SAP10081,2025-03-30,1924.19,GBP,V1000,C2003,INV-1081
SAP10082,2025-01-18,4870.95,GBP,V1009,C2001,INV-1082
SAP10083,2025-02-04,2479.51,GBP,V1001,C2007,INV-1083
SAP10084,2025-02-02,1198.92,GBP,V1001,C2008,INV-1084
SAP10085,2025-01-21,1262.52,GBP,V1002,C2002,INV-1085
SAP10086,2025-01-08,1895.7,GBP,V1007,C2008,INV-1086
SAP10087,2025-02-02,3322.3,GBP,V1002,C2004,INV-1087
SAP10088,2025-03-27,2593.19,GBP,V1008,C2009,INV-1088
SAP10089,2025-01-08,2485.04,GBP,V1006,C2003,INV-1089
SAP10090,2025-01-21,2228.53,GBP,V1008,C2003,INV-1090
SAP10091,2025-03-05,2926.83,GBP,V1004,C2006,INV-1091
SAP10092,2025-03-02,1056.69,GBP,V1005,C2007,INV-1092
SAP10093,2025-03-05,2902.82,GBP,V1008,C2007,INV-1093
SAP10094,2025-02-13,313.66,GBP,V1001,C2003,INV-1094
SAP10095,2025-02-15,2402.73,GBP,V1003,C2001,INV-1095
SAP10096,2025-02-06,4429.12,GBP,V1005,C2000,INV-1096
SAP10097,2025-02-22,2198.1,GBP,V1009,C2008,INV-1097
SAP10098,2025-03-04,4903.62,GBP,V1003,C2009,INV-1098
SAP10099,2025-03-28,1986.98,GBP,V1003,C2000,INV-1099
